ID,City,Name,Price_Intraday_,Change,% Change,Volume,AvgVol_3month_,MarketCap,PerRatio_TTM,PERatio_TTM_,
1,New York,"Tesla, Inc.",122.4,-1.16,-0.0094,180.714,119.366,119.366,386.509,37.78,
2,Los Angeles,Ford Motor Company,12.72,-0.71,-0.0529,96.444,54.132,54.132,51.141,5.68,
3,Chicago,Bank of America Corporation,35.23,0.76,0.022,89.668,40.456,40.456,281.727,11.04,
4,Houston,"Amazon.com, Inc.",98.12,2.85,0.0299,85.282,83.695,83.695,1.001,89.2,
5,Phoenix,Apple Inc.,134.76,1.35,0.0101,57.81,82.446,82.446,2.144,22.06,
6,Philadelphia,DiDi Global Inc.,4.6,-0.03,-0.0065,54.807,12.712,12.712,22.329,44,
7,San Antonio,American Airlines Group Inc.,17.02,0.19,0.0113,50.828,28.975,28.975,11.061,77,
8,San Diego,"Advanced Micro Devices, Inc.",71,0.2,0.0028,45.68,68.074,68.074,114.478,45.22,
9,Dallas,NVIDIA Corporation,168.99,3.88,0.0235,44.729,47.717,47.717,421.123,45.32,
10,San Jose,"Rivian Automotive, Inc.",16.45,-1.13,-0.0643,42.771,16.7,16.7,14.532,30,
11,Austin,Wells Fargo & Company,44.22,1.39,0.0325,41.281,18.403,18.403,168.5,11.49,
12,Jacksonville,Carnival Corporation & plc,10.51,0.23,0.0224,41.54,52.001,52.001,13.664,14,
13,Fort Worth,NIO Inc.,11.8,-0.01,-0.0008,41.632,60.673,60.673,19.712,51,
14,Columbus,Banco Bradesco S.A.,2.92,0.01,0.0034,34.491,44.455,44.455,31.123,6.35,
15,San Francisco,"SoFi Technologies, Inc.",5.44,0.08,0.0149,32.477,43.313,43.313,4.35,79,
16,Charlotte,Intel Corporation,30.11,-0.18,-0.0059,31.336,38.134,38.134,124.264,9.32,
17,Indianapolis,Ambev S.A.,2.71,-0.03,-0.0109,30.224,27.83,27.83,42.775,16.94,
18,Seattle,"Delta Air Lines, Inc.",38.2,-1.4,-0.0354,29.12,9.812,9.812,24.493,293.85,
19,Denver,"Lucid Group, Inc.",8.15,-0.16,-0.0193,29.036,26.149,26.149,14.901,7.84,
20,Washington,Citigroup Inc.,49.92,0.83,0.0169,28.018,17.461,17.461,96.688,6.7,
21,Boston,Alphabet Inc.,92.12,0.99,0.0109,26.329,32.583,32.583,1.197,18.39,
22,El Paso,"AMC Entertainment Holdings, Inc.",5.06,0.04,0.008,25.92,26.634,26.634,2.597,59,
23,Nashville,Alibaba Group Holding Limited,117.01,3.86,0.0341,25.615,28.159,28.159,310.68,158.12,
24,Detroit,AT&T Inc.,19.55,0.14,0.0072,23.005,42.611,42.611,139.333,8.08,
25,Portland,Transocean Ltd.,5.66,0.21,0.0385,24.851,22.456,22.456,4.086,79,
26,Memphis,Shopify Inc.,38.89,2.13,0.0579,24.016,23.535,23.535,49.472,299.15,
27,Oklahoma City,Lufax Holding Ltd,2.74,0.06,0.0224,23.21,19.056,19.056,6.263,3.56,
28,Las Vegas,"Meta Platforms, Inc.",136.98,0.27,0.002,22.403,44.588,44.588,359.189,12.72,
29,Louisville,"Coinbase Global, Inc.",49.98,2.43,0.0511,22.22,15.052,15.052,13.09,5.11,
30,Baltimore,Microsoft Corporation,239.23,0.72,0.003,21.301,30.195,30.195,1.783,25.75,
31,Milwaukee,General Motors Company,36.51,-1.82,-0.0475,21.243,13.233,13.233,51.87,6.21,
32,Albuquerque,"AMC Entertainment Holdings, Inc.",1.52,-0.04,-0.0256,21.193,27.636,27.636,4.522,40,
33,Tucson,JPMorgan Chase & Co.,143.01,3.52,0.0252,20.172,11.178,11.178,419.477,12.07,
34,Fresno,Palantir Technologies Inc.,6.96,-0.05,-0.0071,20.981,32.734,32.734,14.478,68,
35,Sacramento,VICI Properties Inc.,33.15,-0.87,-0.0256,20.724,6.222,6.222,31.927,30.98,
36,Mesa,Plug Power Inc.,16.49,-0.3,-0.0179,19.104,17.075,17.075,9.612,79,
37,Kansas City,"Affirm Holdings, Inc.",12.88,0.68,0.0557,19.01,15.208,15.208,3.737,65,
38,Atlanta,Itaú Unibanco Holding S.A.,5.03,-0.03,-0.0059,18.866,43.464,43.464,48.716,8.82,
39,Long Beach,Taiwan Semiconductor Manufacturing Company Limited,86.8,-0.2,-0.0023,16.723,14.924,14.924,450.145,15.47,
40,Omaha,Alphabet Inc.,92.8,0.89,0.0097,18.597,27.082,27.082,1.196,17.92,
41,Raleigh,Pfizer Inc.,47.85,0.14,0.0029,18.508,21.21,21.21,268.597,9.17,
42,Miami,Huntington Bancshares Incorporated,14.58,-0.07,-0.0048,18.411,15.881,15.881,21.035,11.22,
43,Minneapolis,"Lumen Technologies, Inc.",5.9,-0.14,-0.0232,18.391,23.363,23.363,6.104,2.84,
44,Colorado Springs,"Ginkgo Bioworks Holdings, Inc.",1.86,0.02,0.0109,18.324,24.274,24.274,3.608,13,
45,Houston,Clarivate Plc,10.2,0.3,0.0303,18.07,7.255,7.255,6.877,29,
46,Tulsa,Credit Suisse Group AG,3.44,-0.07,-0.0199,17.603,20.188,20.188,13.628,21,
47,Oakland,Verizon Communications Inc.,41.86,0.05,0.0012,17.173,24.469,24.469,175.804,9.1,
48,Tampa,"Uber Technologies, Inc.",29.44,0.41,0.0141,16.835,21.952,21.952,58.715,73,
49,New Orleans,Kinross Gold Corporation,4.74,0.08,0.0172,16.619,17.003,17.003,6.094,18.23,
50,Wichita,Barrick Gold Corporation,19.64,0.21,0.0108,16.591,20.073,20.073,34.606,18.36,
51,Cleveland,Farfetch Limited,5.73,0.34,0.0631,16.356,15.411,15.411,2.185,56,
52,Tulsa,"Warner Bros. Discovery, Inc.",13.14,-0.01,-0.0008,16.137,29.348,29.348,31.909,7.26,
53,Newark,Snap Inc.,9.8,0.16,0.0166,15.922,41.706,41.706,15.808,82,
54,Greensboro,Vale S.A.,18.43,0.05,0.0027,16.444,35.961,35.961,85.44,4.75,
55,Buffalo,"United Airlines Holdings, Inc.",51.65,0.35,0.0068,15.858,8.594,8.594,16.886,31,
56,Arlington,Norwegian Cruise Line Holdings Ltd.,15.63,0.28,0.0182,15.913,15.777,15.777,6.586,47,
57,St. Louis,Hanesbrands Inc.,8.12,0.17,0.0214,15.682,10.076,10.076,2.833,8.04,
58,Santa Ana,"iQIYI, Inc.",6.69,0.44,0.0704,15.508,17.424,17.424,5.762,29,
59,Anaheim,XPeng Inc.,9.99,-0.12,-0.0119,14.697,34.404,34.404,8.558,47,
60,Tampa,Nu Holdings Ltd.,3.68,0.02,0.0055,15.07,27.195,27.195,17.243,54,
61,Aurora,Comcast Corporation,38.93,0.24,0.0062,14.156,24.762,24.762,168.31,32.99,
62,Santa Clara,Viatris Inc.,11.54,-0.12,-0.0103,14.143,9.214,9.214,13.994,17.48,
63,Pittsburgh,B2Gold Corp.,4.18,0.15,0.0372,14.086,10.19,10.19,4.492,19,
64,Corpus Christi,Yamana Gold Inc.,6.11,0.09,0.015,14.082,20.265,20.265,5.875,22.63,
65,Raleigh,The Coca-Cola Company,61.43,0.22,0.0036,13.986,12.779,12.779,265.655,26.94,
66,Oxnard,Grab Holdings Limited,3.58,-0.03,-0.0083,13.634,14.678,14.678,13.788,88,
67,Vancouver,Cleveland-Cliffs Inc.,20.92,0.02,0.001,13.598,13.621,13.621,10.78,4.18,
68,Tempe,Petróleo Brasileiro S.A. - Petrobras,10.84,-0.06,-0.0055,13.487,36.963,36.963,70.7,2.09,
69,Ottawa,The Bank of New York Mellon Corporation,49.03,0.87,0.0181,13.424,5.1,5.1,39.638,16.91,
70,Mesa,Algonquin Power & Utilities Corp.,6.66,-0.48,-0.0672,13.349,6.88,6.88,4.562,95.14,
71,Atlanta,KE Holdings Inc.,19.66,0.83,0.0441,13.242,15.097,15.097,24.627,50,
72,Kansas City,"Cisco Systems, Inc.",48.88,-0.12,-0.0024,12.649,18.696,18.696,200.804,17.65,
73,Long Beach,"Micron Technology, Inc.",56.93,-0.34,-0.0059,12.521,16.447,16.447,62.121,10.29,
74,Minneapolis,Hewlett Packard Enterprise Company,16.45,0.13,0.008,12.392,14.404,14.404,21.086,24.92,
75,Colorado Springs,"Lyft, Inc.",14.49,-0.06,-0.0041,12.25,15.208,15.208,5.23,60,
76,Houston,The Walt Disney Company,99.4,-0.41,-0.0041,12.23,15.088,15.088,181.265,54.92,
77,Miami,PG&E Corporation,15.89,-0.08,-0.005,12.116,16.574,16.574,33.73,18.69,
78,Raleigh,Exxon Mobil Corporation,113.15,-0.07,-0.0006,11.935,17.739,17.739,465.985,9.24,
79,Omaha,"Marvell Technology, Inc.",40.67,1.36,0.0346,11.872,11.693,11.693,34.7,36,
80,Oakland,Southwestern Energy Company,5.97,-0.03,-0.005,11.281,24.54,24.54,6.588,2.39,
81,Tulsa,Nokia Oyj,5.03,0.01,0.002,11.611,21.383,21.383,28.151,15.72,
82,Minneapolis,KeyCorp,18.18,-0.16,-0.0087,11.329,10.81,10.81,16.961,8.34,
83,Tampa,Ares Capital Corporation,18.9,-0.71,-0.0362,11.289,2.805,2.805,9.78,11.18,
84,Arlington,Freeport-McMoRan Inc.,45.05,-0.05,-0.0011,11.11,13.953,13.953,64.391,17.06,
85,Toledo,General Electric Company,80.2,1.34,0.017,11.048,7.95,7.95,87.632,50,
86,Santa Ana,"Peloton Interactive, Inc.",11.63,0.53,0.0477,10.994,12.457,12.457,3.955,66,
87,St. Louis,Telefonaktiebolaget LM Ericsson (publ),6.06,-0.27,-0.0427,10.924,10.862,10.862,20.204,9.32,
88,Pittsburgh,"Robinhood Markets, Inc.",9.32,0.28,0.031,10.718,10.129,10.129,7.788,23,
89,Corpus Christi,QuantumScape Corporation,8.3,0.69,0.0907,10.689,7.352,7.352,3.618,36,
90,Raleigh,Infosys Limited,18.52,0.12,0.0065,10.389,7.51,7.51,77.585,26.08,
91,Anaheim,AGNC Investment Corp.,11.3,0.02,0.0018,10.217,12.675,12.675,6.459,20,
92,Tampa,DraftKings Inc.,14.11,0.48,0.0352,10.134,16.45,16.45,6.333,19,
93,Aurora,"Mitsubishi UFJ Financial Group, Inc.",7.7,0.33,0.0448,10.052,4.032,4.032,99.046,22,
94,Santa Clara,Petróleo Brasileiro S.A. - Petrobras,9.63,-0.01,-0.001,9.856,15.373,15.373,65.642,1.85,
95,St. Paul,Regions Financial Corporation,22.43,0.07,0.0031,9.453,7.591,7.591,20.96,11.16,
96,Riverside,Roblox Corporation,33.21,0.03,0.0009,10.121,15.604,15.604,19.953,86,
97,Cincinnati,Kosmos Energy Ltd.,7.62,0.52,0.0732,9.58,5.35,5.35,3.474,7.4,
98,Lexington,"Block, Inc.",71.65,-0.15,-0.0021,9.277,12.605,12.605,42.852,10,
99,Anchorage,"Pinterest, Inc.",26.69,0.25,0.0095,8.061,12.813,12.813,18.102,296.56,
100,Stockton,The Charles Schwab Corporation,82.98,-0.5,-0.006,9.222,7.248,7.248,154.902,25.15,
